0	1
1	2
2	3
1	4
1	5
1	6
0	7
0	8
8	9
8	10
8	11
11	12
11	13
11	14
14	15
14	16
14	17
14	18
11	19
19	20
19	21
19	22
11	23
11	24
24	25
24	26
11	27
11	28
28	29
29	30
29	31
28	32
28	33
28	34
8	35
0	36
0	37
0	38
38	39
39	40
39	41
41	42
41	43
39	44
39	45
38	46
46	47
46	48
46	49
38	50
50	51
50	52
52	53
52	54
50	55
50	56
50	57
57	58
57	59
50	60
60	61
60	62
38	63
63	64
64	65
64	66
63	67
63	68
63	69
69	70
69	71
63	72
72	73
72	74
0	75
75	76
76	77
77	78
78	79
78	80
77	81
81	82
81	83
77	84
84	85
84	86
77	87
87	88
87	89
77	90
77	91
76	92
92	93
92	94
76	95
95	96
95	97
76	98
98	99
98	100
76	101
76	102
102	103
102	104
104	105
104	106
104	107
102	108
102	109
102	110
110	111
110	112
110	113
102	114
102	115
115	116
115	117
115	118
75	119
119	120
119	121
119	122
119	123
123	124
123	125
119	126
126	127
126	128
119	129
119	130
119	131
75	132
132	133
132	134
134	135
134	136
132	137
132	138
132	139
132	140
140	141
140	142
132	143
132	144
75	145
145	146
145	147
147	148
147	149
145	150
145	151
145	152
145	153
153	154
153	155
145	156
145	157
0	158
158	159
0	160
160	161
161	162
161	163
160	164
160	165
160	166
0	167
0	168
168	169
